19.9995,201,13,3,0,1,1,36.08,44.695,56
23.9994,201,14,3,0,1,1,36.9,44.695,50
16.9979,201,15,3,0,1,1,36.9,46.21,53
19.0012,201,16,3,0,1,1,37.72,46.21,48
19.9995,201,17,3,0,1,1,37.72,45.455,45
19.0012,201,18,3,0,1,1,36.9,44.695,50
19.0012,201,19,3,0,1,1,35.26,46.21,67
15.0013,201,20,3,0,1,1,34.44,44.695,71
15.0013,201,21,3,0,1,1,33.62,44.695,75
11.0014,201,22,3,0,1,1,33.62,43.18,71
11.0014,201,23,3,0,1,1,32.8,40.91,71
8.9981,202,0,3,0,1,1,33.62,41.665,63
0,202,1,3,0,1,1,32.8,39.395,63
8.9981,202,2,3,0,1,1,31.98,40.15,79
7.0015,202,3,3,0,1,1,31.98,39.395,75
7.0015,202,4,3,0,1,1,31.16,37.12,75
7.0015,202,5,3,0,1,1,30.34,35.605,79
6.0032,202,6,3,0,1,1,31.16,37.12,75
7.0015,202,7,3,0,1,2,32.8,40.15,66
11.0014,202,8,3,0,1,2,34.44,42.425,63
6.0032,202,9,3,0,1,1,35.26,44.695,63
6.0032,202,10,3,0,1,1,36.9,46.21,53
7.0015,202,11,3,0,1,1,36.9,44.695,50
11.0014,202,12,3,0,1,1,38.54,47.725,48
11.0014,202,13,3,0,1,1,38.54,49.24,51
19.9995,202,14,3,0,1,1,39.36,50,48
19.9995,202,15,3,0,1,1,38.54,49.24,51
19.9995,202,16,3,0,1,3,36.9,41.665,39
7.0015,202,17,3,0,1,1,36.08,42.425,47
11.0014,202,18,3,0,1,1,36.9,40.91,37
7.0015,202,19,3,0,1,2,35.26,39.395,41
0,202,20,3,0,1,1,34.44,40.91,56
6.0032,202,21,3,0,1,1,33.62,40.15,59
6.0032,202,22,3,0,1,2,34.44,39.395,49
12.998,202,23,3,0,1,1,32.8,39.395,63
0,203,0,3,0,0,1,33.62,39.395,56
7.0015,203,1,3,0,0,1,33.62,38.635,52
0,203,2,3,0,0,1,33.62,38.635,52
6.0032,203,3,3,0,0,1,31.98,37.88,66
7.0015,203,4,3,0,0,1,31.16,36.365,66
8.9981,203,5,3,0,0,1,31.16,35.605,62
8.9981,203,6,3,0,0,1,32.8,37.12,52
7.0015,203,7,3,0,0,1,32.8,37.12,52
16.9979,203,8,3,0,0,1,34.44,39.395,49
11.0014,203,9,3,0,0,1,34.44,39.395,49
15.0013,203,10,3,0,0,1,35.26,39.395,41
12.998,203,11,3,0,0,1,36.9,40.91,37
7.0015,203,12,3,0,0,1,37.72,43.18,37
11.0014,203,13,3,0,0,1,38.54,43.94,38
0,203,14,3,0,0,1,37.72,44.695,42
0,203,15,3,0,0,1,38.54,43.94,38
8.9981,203,16,3,0,0,1,38.54,43.94,38
8.9981,203,17,3,0,0,1,38.54,43.94,38
15.0013,203,18,3,0,0,1,37.72,43.94,40
8.9981,203,19,3,0,0,2,33.62,40.15,59
15.0013,203,20,3,0,0,1,33.62,40.15,59
15.0013,203,21,3,0,0,1,33.62,40.15,59
12.998,203,22,3,0,0,1,32.8,38.635,59
7.0015,203,23,3,0,0,1,32.8,38.635,59
7.0015,204,0,3,0,0,1,32.8,38.635,59
7.0015,204,1,3,0,0,1,31.98,37.88,66
6.0032,204,2,3,0,0,1,32.8,39.395,63
6.0032,204,3,3,0,0,1,32.8,39.395,63
7.0015,204,4,3,0,0,1,31.98,37.88,66
6.0032,204,5,3,0,0,1,31.98,37.88,66
6.0032,204,6,3,0,0,2,32.8,39.395,63
8.9981,204,7,3,0,0,1,32.8,38.635,59
19.0012,204,8,3,0,0,1,33.62,39.395,56
26.0027,204,9,3,0,0,1,33.62,39.395,56
22.0028,204,10,3,0,0,1,35.26,40.91,50
16.9979,204,11,3,0,0,1,34.44,40.15,53
11.0014,204,12,3,0,0,1,36.9,43.18,45
15.0013,204,13,3,0,0,1,35.26,40.15,47
19.0012,204,14,3,0,0,1,35.26,40.91,50
16.9979,204,15,3,0,0,1,36.9,42.425,42
16.9979,204,16,3,0,0,1,36.9,42.425,42
7.0015,204,17,3,0,0,1,36.9,41.665,39
11.0014,204,18,3,0,0,1,36.08,40.91,42
11.0014,204,19,3,0,0,1,35.26,40.15,47
11.0014,204,20,3,0,0,1,34.44,39.395,49
8.9981,204,21,3,0,0,1,32.8,39.395,63
0,204,22,3,0,0,1,31.98,37.88,66
6.0032,204,23,3,0,0,2,31.16,36.365,70
0,205,0,3,0,1,2,31.16,36.365,70
6.0032,205,1,3,0,1,2,31.16,37.12,75
6.0032,205,2,3,0,1,2,30.34,35.605,79
0,205,3,3,0,1,1,30.34,35.605,79
6.0032,205,4,3,0,1,1,29.52,35.605,84
6.0032,205,5,3,0,1,1,29.52,35.605,84
6.0032,205,6,3,0,1,2,29.52,35.605,84
0,205,7,3,0,1,2,30.34,35.605,79
0,205,8,3,0,1,2,31.16,37.12,75
0,205,9,3,0,1,1,32.8,40.15,66
0,205,10,3,0,1,1,33.62,40.15,59
12.998,205,11,3,0,1,2,34.44,41.665,59
12.998,205,12,3,0,1,2,34.44,41.665,59
8.9981,205,13,3,0,1,2,30.34,35.605,74
12.998,205,14,3,0,1,2,29.52,34.85,79
26.0027,205,15,3,0,1,1,28.7,33.335,84
15.0013,205,16,3,0,1,1,28.7,33.335,84
0,205,17,3,0,1,1,29.52,34.85,74
6.0032,205,18,3,0,1,1,30.34,35.605,74
6.0032,205,19,3,0,1,1,30.34,34.85,70
8.9981,205,20,3,0,1,1,29.52,34.85,74
0,205,21,3,0,1,1,28.7,33.335,84
0,205,22,3,0,1,1,28.7,33.335,84
6.0032,205,23,3,0,1,1,28.7,33.335,84
7.0015,206,0,3,0,1,1,28.7,33.335,79
7.0015,206,1,3,0,1,1,28.7,33.335,79
7.0015,206,2,3,0,1,1,27.88,31.82,89
8.9981,206,3,3,0,1,1,27.88,31.82,89
11.0014,206,4,3,0,1,1,27.88,31.82,88
6.0032,206,5,3,0,1,1,27.06,29.545,89
15.0013,206,6,3,0,1,1,27.88,31.82,83
19.0012,206,7,3,0,1,1,29.52,34.09,66
12.998,206,8,3,0,1,1,30.34,34.09,55
15.0013,206,9,3,0,1,1,31.16,34.09,40
15.0013,206,10,3,0,1,1,32.8,34.85,31
0,206,11,3,0,1,1,33.62,35.605,30
0,206,12,3,0,1,1,34.44,36.365,28
19.9995,206,13,3,0,1,1,34.44,36.365,32
19.0012,206,14,3,0,1,1,35.26,37.12,30
22.0028,206,15,3,0,1,1,36.08,37.88,28
19.0012,206,16,3,0,1,1,35.26,37.88,36
23.9994,206,17,3,0,1,1,35.26,37.88,36
26.0027,206,18,3,0,1,1,34.44,37.12,39
19.9995,206,19,3,0,1,1,33.62,37.12,43
16.9979,206,20,3,0,1,1,32.8,36.365,46
15.0013,206,21,3,0,1,1,31.98,35.605,49
8.9981,206,22,3,0,1,1,31.16,34.85,55
7.0015,206,23,3,0,1,1,31.16,35.605,58
11.0014,207,0,3,0,1,2,31.98,35.605,52
12.998,207,1,3,0,1,1,31.98,35.605,49
19.9995,207,2,3,0,1,1,31.16,34.85,52
11.0014,207,3,3,0,1,1,29.52,33.335,58
12.998,207,4,3,0,1,1,29.52,33.335,51
19.0012,207,5,3,0,1,1,28.7,32.575,54
15.0013,207,6,3,0,1,1,28.7,32.575,54
16.9979,207,7,3,0,1,1,29.52,33.335,48
16.9979,207,8,3,0,1,1,30.34,33.335,42
16.9979,207,9,3,0,1,1,31.16,33.335,35
0,207,10,3,0,1,1,31.98,34.09,33
0,207,11,3,0,1,1,32.8,34.85,31
19.0012,207,12,3,0,1,1,33.62,35.605,30
23.9994,207,13,3,0,1,1,34.44,36.365,30
15.0013,207,14,3,0,1,1,34.44,36.365,28
16.9979,207,15,3,0,1,1,35.26,37.12,26
11.0014,207,16,3,0,1,1,35.26,36.365,25
15.0013,207,17,3,0,1,1,34.44,35.605,26
7.0015,207,18,3,0,1,1,33.62,35.605,28
6.0032,207,19,3,0,1,1,32.8,34.85,29
15.0013,207,20,3,0,1,1,31.16,34.09,45
7.0015,207,21,3,0,1,1,30.34,33.335,48
0,207,22,3,0,1,1,29.52,33.335,48
6.0032,207,23,3,0,1,1,30.34,33.335,45
8.9981,208,0,3,0,1,1,28.7,32.575,51
0,208,1,3,0,1,1,29.52,33.335,51
7.0015,208,2,3,0,1,1,29.52,33.335,54
0,208,3,3,0,1,1,29.52,33.335,54
7.0015,208,4,3,0,1,1,28.7,32.575,61
7.0015,208,5,3,0,1,1,28.7,32.575,65
6.0032,208,6,3,0,1,1,28.7,32.575,70
11.0014,208,7,3,0,1,1,29.52,34.09,70
11.0014,208,8,3,0,1,1,30.34,34.85,66
12.998,208,9,3,0,1,1,31.98,37.12,59
19.0012,208,10,3,0,1,1,32.8,37.88,55
19.0012,208,11,3,0,1,1,34.44,40.91,56
16.9979,208,12,3,0,1,1,34.44,40.15,53
16.9979,208,13,3,0,1,1,35.26,40.15,47
16.9979,208,14,3,0,1,2,34.44,39.395,49
12.998,208,15,3,0,1,1,35.26,40.91,50
11.0014,208,16,3,0,1,1,35.26,40.15,47
12.998,208,17,3,0,1,1,34.44,40.15,53
15.0013,208,18,3,0,1,1,34.44,40.91,56
12.998,208,19,3,0,1,1,33.62,40.15,59
12.998,208,20,3,0,1,1,32.8,39.395,63
19.0012,208,21,3,0,1,1,31.98,37.88,66
16.9979,208,22,3,0,1,1,31.16,36.365,70
12.998,208,23,3,0,1,1,31.16,37.12,75
11.0014,209,0,3,0,1,1,30.34,35.605,79
8.9981,209,1,3,0,1,1,30.34,35.605,79
0,209,2,3,0,1,1,30.34,35.605,79
0,209,3,3,0,1,1,30.34,35.605,79
8.9981,209,4,3,0,1,1,29.52,35.605,84
0,209,5,3,0,1,1,29.52,35.605,84
0,209,6,3,0,1,2,29.52,35.605,84
6.0032,209,7,3,0,1,2,30.34,35.605,79
0,209,8,3,0,1,2,31.16,38.635,77
16.9979,209,9,3,0,1,1,35.26,40.15,47
19.0012,209,10,3,0,1,1,36.9,42.425,42
19.9995,209,11,3,0,1,1,37.72,43.94,40
19.0012,209,12,3,0,1,1,39.36,43.18,31
0,209,13,3,0,1,1,38.54,41.665,31
15.0013,209,14,3,0,1,1,39.36,43.18,30
16.9979,209,15,3,0,1,1,39.36,43.18,30
26.0027,209,16,3,0,1,1,39.36,43.18,30
19.9995,209,17,3,0,1,1,39.36,43.18,30
22.0028,209,18,3,0,1,1,37.72,43.18,37
15.0013,209,19,3,0,1,1,36.9,42.425,42
22.0028,209,20,3,0,1,1,35.26,39.395,41
11.0014,209,21,3,0,1,1,33.62,37.88,46
15.0013,209,22,3,0,1,1,32.8,37.12,49
7.0015,209,23,3,0,1,1,31.98,35.605,52
12.998,210,0,3,0,0,1,31.16,34.85,55
6.0032,210,1,3,0,0,1,31.16,34.85,55
7.0015,210,2,3,0,0,1,31.16,34.85,55
11.0014,210,3,3,0,0,1,30.34,34.09,62
11.0014,210,4,3,0,0,1,29.52,34.09,66
19.0012,210,5,3,0,0,1,29.52,34.09,70
19.9995,210,6,3,0,0,1,29.52,34.09,70
12.998,210,7,3,0,0,1,31.16,36.365,66
15.0013,210,8,3,0,0,1,31.98,37.12,59
19.9995,210,9,3,0,0,1,33.62,37.88,46
19.9995,210,10,3,0,0,1,33.62,37.12,41
12.998,210,11,3,0,0,1,34.44,37.12,36
11.0014,210,12,3,0,0,1,34.44,36.365,32
0,210,13,3,0,0,1,36.08,37.88,29
0,210,14,3,0,0,1,36.9,39.395,29
8.9981,210,15,3,0,0,1,36.9,40.15,31
15.0013,210,16,3,0,0,1,36.9,39.395,27
7.0015,210,17,3,0,0,1,36.9,39.395,29
12.998,210,18,3,0,0,1,36.08,37.88,28
15.0013,210,19,3,0,0,1,30.34,32.575,33
8.9981,210,20,3,0,0,1,33.62,37.12,43
11.0014,210,21,3,0,0,1,32.8,37.12,49
7.0015,210,22,3,0,0,1,31.98,35.605,52
6.0032,210,23,3,0,0,1,31.16,34.85,55
6.0032,211,0,3,0,0,1,31.16,34.85,55
6.0032,211,1,3,0,0,1,30.34,34.09,62
6.0032,211,2,3,0,0,1,30.34,34.85,66
0,211,3,3,0,0,1,30.34,34.85,66
0,211,4,3,0,0,1,29.52,34.09,70
0,211,5,3,0,0,1,29.52,34.09,69
0,211,6,3,0,0,1,30.34,34.85,70
8.9981,211,7,3,0,0,1,30.34,34.09,58
15.0013,211,8,3,0,0,1,31.16,34.85,55
0,211,9,3,0,0,1,32.8,37.12,49
11.0014,211,10,3,0,0,1,34.44,37.12,36
11.0014,211,11,3,0,0,1,35.26,37.12,28
12.998,211,12,3,0,0,1,36.9,38.635,25
8.9981,211,13,3,0,0,1,36.9,38.635,24
11.0014,211,14,3,0,0,1,36.9,38.635,24
19.9995,211,15,3,0,0,1,37.72,38.635,18
19.0012,211,16,3,0,0,1,37.72,38.635,17
11.0014,211,17,3,0,0,1,37.72,38.635,16
19.0012,211,18,3,0,0,1,35.26,39.395,41
22.0028,211,19,3,0,0,1,32.8,37.88,55
22.0028,211,20,3,0,0,1,32.8,37.88,55
19.9995,211,21,3,0,0,1,31.98,37.12,59
19.9995,211,22,3,0,0,1,30.34,34.85,70
15.0013,211,23,3,0,0,1,30.34,34.85,66
0,231,0,3,0,0,1,24.6,27.275,88
0,231,1,3,0,0,1,25.42,28.79,83
0,231,2,3,0,0,1,25.42,29.545,78
0,231,3,3,0,0,1,25.42,29.545,78
0,231,4,3,0,0,2,24.6,27.275,88
0,231,5,3,0,0,1,24.6,28.03,83
8.9981,231,6,3,0,0,2,24.6,28.03,83
0,231,7,3,0,0,1,25.42,28.79,83
0,231,8,3,0,0,1,27.06,31.06,69
0,231,9,3,0,0,1,28.7,32.575,65
7.0015,231,10,3,0,0,1,29.52,34.09,62
0,231,11,3,0,0,1,29.52,33.335,58
8.9981,231,12,3,0,0,1,30.34,34.09,58
8.9981,231,13,3,0,0,1,31.16,34.85,55
12.998,231,14,3,0,0,1,32.8,37.12,49
12.998,231,15,3,0,0,1,32.8,36.365,43
12.998,231,16,3,0,0,1,32.8,36.365,46
12.998,231,17,3,0,0,1,32.8,37.12,49
16.9979,231,18,3,0,0,1,31.16,35.605,58
12.998,231,19,3,0,0,1,30.34,34.09,62
15.0013,231,20,3,0,0,1,30.34,34.09,62
15.0013,231,21,3,0,0,1,29.52,34.09,70
12.998,231,22,3,0,0,2,28.7,33.335,74
8.9981,231,23,3,0,0,1,28.7,33.335,74
12.998,232,0,3,0,0,1,28.7,33.335,74
15.0013,232,1,3,0,0,1,27.88,31.82,79
12.998,232,2,3,0,0,1,27.88,31.82,79
15.0013,232,3,3,0,0,1,27.06,30.305,83
15.0013,232,4,3,0,0,1,27.88,31.82,83
19.9995,232,5,3,0,0,1,27.06,29.545,89
19.0012,232,6,3,0,0,1,27.06,29.545,89
19.9995,232,7,3,0,0,1,27.88,31.82,83
15.0013,232,8,3,0,0,1,28.7,33.335,79
15.0013,232,9,3,0,0,1,29.52,34.85,74
16.9979,232,10,3,0,0,1,30.34,35.605,74
19.0012,232,11,3,0,0,1,32.8,39.395,63
19.0012,232,12,3,0,0,1,33.62,40.15,59
27.9993,232,13,3,0,0,1,32.8,38.635,59
26.0027,232,14,3,0,0,3,28.7,33.335,79
19.0012,232,15,3,0,0,1,28.7,33.335,84
11.0014,232,16,3,0,0,1,29.52,34.85,79
8.9981,232,17,3,0,0,1,29.52,34.85,79
16.9979,232,18,3,0,0,1,29.52,34.85,79
16.9979,232,19,3,0,0,1,29.52,34.09,70
16.9979,232,20,3,0,0,1,28.7,33.335,79
16.9979,232,21,3,0,0,1,28.7,33.335,79
12.998,232,22,3,0,0,2,28.7,33.335,79
11.0014,232,23,3,0,0,1,28.7,33.335,74
11.0014,233,0,3,0,1,1,27.88,31.82,79
6.0032,233,1,3,0,1,1,27.88,31.82,79
7.0015,233,2,3,0,1,2,28.7,32.575,65
8.9981,233,3,3,0,1,3,28.7,32.575,65
12.998,233,4,3,0,1,1,27.88,31.82,65
23.9994,233,5,3,0,1,1,27.06,31.06,65
19.9995,233,6,3,0,1,1,27.06,31.06,61
22.0028,233,7,3,0,1,1,27.06,31.06,61
22.0028,233,8,3,0,1,1,27.06,31.06,61
16.9979,233,9,3,0,1,1,27.88,31.82,54
19.0012,233,10,3,0,1,1,28.7,32.575,48
22.0028,233,11,3,0,1,1,29.52,32.575,34
26.0027,233,12,3,0,1,1,30.34,32.575,35
31.0009,233,13,3,0,1,1,30.34,32.575,30
26.0027,233,14,3,0,1,1,30.34,32.575,30
19.9995,233,15,3,0,1,1,30.34,32.575,30
26.0027,233,16,3,0,1,1,30.34,32.575,30
22.0028,233,17,3,0,1,1,30.34,32.575,27
19.9995,233,18,3,0,1,1,29.52,32.575,28
19.0012,233,19,3,0,1,1,28.7,31.82,30
12.998,233,20,3,0,1,1,27.06,31.06,34
12.998,233,21,3,0,1,1,26.24,31.06,38
19.9995,233,22,3,0,1,1,26.24,31.06,38
16.9979,233,23,3,0,1,1,25.42,31.06,41
12.998,234,0,3,0,1,1,24.6,31.06,43
12.998,234,1,3,0,1,1,23.78,27.275,49
12.998,234,2,3,0,1,1,22.96,26.515,52
19.0012,234,3,3,0,1,1,22.96,26.515,52
11.0014,234,4,3,0,1,1,22.14,25.76,56
12.998,234,5,3,0,1,1,22.14,25.76,56
12.998,234,6,3,0,1,1,22.14,25.76,60
12.998,234,7,3,0,1,1,24.6,31.06,49
0,234,8,3,0,1,2,25.42,31.06,50
0,234,9,3,0,1,2,27.06,31.06,44
0,234,10,3,0,1,1,28.7,31.82,37
7.0015,234,11,3,0,1,1,28.7,31.82,34
6.0032,234,12,3,0,1,1,28.7,31.82,39
7.0015,234,13,3,0,1,1,29.52,32.575,30
6.0032,234,14,3,0,1,1,29.52,32.575,30
15.0013,234,15,3,0,1,1,29.52,32.575,34
8.9981,234,16,3,0,1,1,29.52,32.575,32
15.0013,234,17,3,0,1,1,29.52,32.575,34
12.998,234,18,3,0,1,1,29.52,32.575,34
15.0013,234,19,3,0,1,1,27.06,31.06,50
16.9979,234,20,3,0,1,1,26.24,31.06,53
0,234,21,3,0,1,1,25.42,31.06,57
8.9981,234,22,3,0,1,1,25.42,31.06,57
8.9981,234,23,3,0,1,1,25.42,30.305,61
8.9981,235,0,3,0,1,1,25.42,31.06,57
7.0015,235,1,3,0,1,1,24.6,30.305,60
8.9981,235,2,3,0,1,1,23.78,27.275,68
8.9981,235,3,3,0,1,1,23.78,27.275,68
7.0015,235,4,3,0,1,1,22.96,26.515,73
7.0015,235,5,3,0,1,1,22.96,26.515,73
0,235,6,3,0,1,1,22.96,26.515,73
6.0032,235,7,3,0,1,1,24.6,30.305,64
8.9981,235,8,3,0,1,1,25.42,30.305,69
16.9979,235,9,3,0,1,1,26.24,30.305,69
19.0012,235,10,3,0,1,1,28.7,32.575,58
19.9995,235,11,3,0,1,1,29.52,33.335,54
22.0028,235,12,3,0,1,1,30.34,34.09,55
27.9993,235,13,3,0,1,1,31.16,34.09,48
27.9993,235,14,3,0,1,1,31.16,34.09,48
30.0026,235,15,3,0,1,1,31.16,34.09,48
27.9993,235,16,3,0,1,1,31.16,34.85,52
23.9994,235,17,3,0,1,1,31.16,34.85,52
19.9995,235,18,3,0,1,1,30.34,34.09,55
19.9995,235,19,3,0,1,1,30.34,34.09,55
19.9995,235,20,3,0,1,1,29.52,33.335,58
23.9994,235,21,3,0,1,1,28.7,32.575,61
23.9994,235,22,3,0,1,1,28.7,32.575,65
19.9995,235,23,3,0,1,1,27.88,31.82,69
19.9995,236,0,3,0,1,1,27.88,31.82,74
26.0027,236,1,3,0,1,1,27.88,31.82,69
26.0027,236,2,3,0,1,1,27.88,31.82,69
22.0028,236,3,3,0,1,1,27.06,31.06,74
26.0027,236,4,3,0,1,1,27.06,30.305,78
27.9993,236,5,3,0,1,1,27.06,30.305,83
22.0028,236,6,3,0,1,1,27.06,30.305,83
22.0028,236,7,3,0,1,2,27.88,31.82,79
19.9995,236,8,3,0,1,2,28.7,33.335,74
19.9995,236,9,3,0,1,2,29.52,34.09,70
19.9995,236,10,3,0,1,2,30.34,34.85,66
0,236,11,3,0,1,3,28.7,33.335,79
0,236,12,3,0,1,3,28.7,33.335,79
7.0015,236,13,3,0,1,1,28.7,33.335,79
0,236,14,3,0,1,2,29.52,34.85,74
0,236,15,3,0,1,2,30.34,34.85,70
0,236,16,3,0,1,1,29.52,35.605,84
0,236,17,3,0,1,1,29.52,35.605,84
8.9981,236,18,3,0,1,2,29.52,35.605,84
22.0028,236,19,3,0,1,2,27.06,30.305,78
23.9994,236,20,3,0,1,1,26.24,29.545,78
19.0012,236,21,3,0,1,1,26.24,29.545,78
0,236,22,3,0,1,1,25.42,28.79,83
6.0032,236,23,3,0,1,1,25.42,28.79,83
8.9981,237,0,3,0,1,1,25.42,28.79,83
0,237,1,3,0,1,1,25.42,28.79,83
8.9981,237,2,3,0,1,1,25.42,28.03,88
7.0015,237,3,3,0,1,1,24.6,27.275,88
0,237,4,3,0,1,1,25.42,28.03,88
0,237,5,3,0,1,2,25.42,28.03,88
0,237,6,3,0,1,1,25.42,28.03,88
0,237,7,3,0,1,1,26.24,28.79,83
7.0015,237,8,3,0,1,1,27.06,30.305,83
0,237,9,3,0,1,1,28.7,33.335,74
6.0032,237,10,3,0,1,1,30.34,34.85,66
0,237,11,3,0,1,2,31.16,35.605,62
7.0015,237,12,3,0,1,2,31.16,36.365,66
7.0015,237,13,3,0,1,2,31.98,37.12,59
0,237,14,3,0,1,1,32.8,38.635,59
12.998,237,15,3,0,1,2,32.8,38.635,59
7.0015,237,16,3,0,1,1,31.98,37.12,62
16.9979,237,17,3,0,1,1,30.34,35.605,74
8.9981,237,18,3,0,1,2,30.34,35.605,74
7.0015,237,19,3,0,1,1,29.52,34.85,79
6.0032,237,20,3,0,1,1,29.52,34.85,79
11.0014,237,21,3,0,1,1,29.52,34.85,79
7.0015,237,22,3,0,1,1,29.52,34.85,79
6.0032,237,23,3,0,1,1,28.7,33.335,84
7.0015,238,0,3,0,0,1,28.7,33.335,84
11.0014,238,1,3,0,0,1,28.7,33.335,84
12.998,238,2,3,0,0,1,28.7,33.335,84
15.0013,238,3,3,0,0,2,28.7,33.335,84
15.0013,238,4,3,0,0,2,28.7,33.335,84
19.9995,238,5,3,0,0,2,28.7,33.335,84
19.9995,238,6,3,0,0,2,28.7,33.335,84
23.9994,238,7,3,0,0,2,28.7,33.335,84
16.9979,238,8,3,0,0,2,28.7,33.335,84
27.9993,238,9,3,0,0,2,28.7,33.335,84
31.0009,238,10,3,0,0,2,28.7,33.335,79
27.9993,238,11,3,0,0,3,27.06,29.545,89
32.9975,238,12,3,0,0,3,27.06,30.305,83
26.0027,238,13,3,0,0,3,27.06,30.305,83
36.9974,238,14,3,0,0,3,26.24,28.79,89
36.9974,238,15,3,0,0,3,26.24,28.79,89
35.0008,238,16,3,0,0,3,26.24,28.79,89
55.9986,238,17,3,0,0,3,26.24,28.79,89
23.9994,239,7,3,0,0,3,25.42,28.79,83
27.9993,239,8,3,0,0,3,25.42,28.79,83
27.9993,239,9,3,0,0,1,27.06,31.06,74
40.9973,239,10,3,0,0,1,28.7,32.575,61
26.0027,239,11,3,0,0,1,28.7,32.575,58
26.0027,239,12,3,0,0,1,30.34,33.335,51
23.9994,239,13,3,0,0,1,31.16,34.09,45
27.9993,239,14,3,0,0,1,31.98,34.85,43
23.9994,239,15,3,0,0,1,31.98,34.85,43
26.0027,239,16,3,0,0,1,32.8,35.605,36
19.9995,239,17,3,0,0,1,31.16,34.09,40
15.0013,239,18,3,0,0,1,30.34,33.335,42
7.0015,239,19,3,0,0,1,29.52,33.335,48
7.0015,239,20,3,0,0,1,29.52,32.575,45
8.9981,239,21,3,0,0,1,27.06,31.06,61
7.0015,239,22,3,0,0,1,26.24,30.305,69
7.0015,239,23,3,0,0,1,25.42,29.545,73
7.0015,240,0,3,0,1,1,25.42,29.545,73
7.0015,240,1,3,0,1,1,24.6,29.545,69
12.998,240,2,3,0,1,1,24.6,29.545,69
7.0015,240,3,3,0,1,1,24.6,29.545,69
8.9981,240,4,3,0,1,1,22.96,26.515,68
8.9981,240,5,3,0,1,1,22.96,26.515,73
8.9981,240,6,3,0,1,1,22.96,26.515,73
15.0013,240,7,3,0,1,1,24.6,30.305,60
16.9979,240,8,3,0,1,1,25.42,31.06,57
16.9979,240,9,3,0,1,1,25.42,31.06,53
15.0013,240,10,3,0,1,1,27.06,31.06,47
11.0014,240,11,3,0,1,1,27.06,31.06,47
11.0014,240,12,3,0,1,2,27.88,31.82,44
0,240,13,3,0,1,2,28.7,31.82,39
0,240,14,3,0,1,1,28.7,31.82,42
11.0014,240,15,3,0,1,1,28.7,31.82,42
11.0014,240,16,3,0,1,1,29.52,32.575,42
15.0013,240,17,3,0,1,2,28.7,31.82,47
16.9979,240,18,3,0,1,1,27.06,31.06,47
16.9979,240,19,3,0,1,1,27.06,31.06,47
11.0014,240,20,3,0,1,1,26.24,31.06,53
12.998,240,21,3,0,1,1,26.24,31.06,53
8.9981,240,22,3,0,1,1,25.42,31.06,57
6.0032,240,23,3,0,1,1,24.6,30.305,60
8.9981,241,0,3,0,1,1,22.96,26.515,73
7.0015,241,1,3,0,1,1,22.96,26.515,68
7.0015,241,2,3,0,1,1,22.14,25.76,73
12.998,241,3,3,0,1,1,22.14,25.76,73
11.0014,241,4,3,0,1,1,21.32,25,77
6.0032,241,5,3,0,1,1,21.32,25,77
7.0015,241,6,3,0,1,1,22.14,25.76,73
8.9981,241,7,3,0,1,1,22.96,26.515,68
8.9981,241,8,3,0,1,1,25.42,31.06,57
15.0013,241,9,3,0,1,1,27.06,31.06,50
15.0013,241,10,3,0,1,1,28.7,31.82,39
12.998,241,11,3,0,1,1,29.52,32.575,37
0,241,12,3,0,1,1,29.52,32.575,37
7.0015,241,13,3,0,1,1,30.34,32.575,35
11.0014,241,14,3,0,1,1,30.34,32.575,33
15.0013,241,15,3,0,1,1,30.34,32.575,35
11.0014,241,16,3,0,1,1,30.34,32.575,37
12.998,241,17,3,0,1,1,29.52,32.575,42
11.0014,241,18,3,0,1,1,28.7,31.82,45
6.0032,241,19,3,0,1,1,27.06,31.06,50
0,241,20,3,0,1,1,27.06,31.06,50
6.0032,241,21,3,0,1,1,26.24,30.305,65
0,241,22,3,0,1,1,25.42,30.305,61
0,241,23,3,0,1,1,25.42,30.305,61
0,242,0,3,0,1,1,24.6,29.545,69
0,242,1,3,0,1,1,24.6,29.545,69
0,242,2,3,0,1,1,22.96,26.515,73
0,242,3,3,0,1,1,22.96,26.515,78
0,242,4,3,0,1,1,22.96,26.515,73
6.0032,242,5,3,0,1,1,22.14,25.76,83
0,242,6,3,0,1,1,22.14,25.76,77
0,242,7,3,0,1,1,24.6,28.79,78
0,242,8,3,0,1,1,25.42,30.305,69
6.0032,242,9,3,0,1,1,26.24,30.305,69
7.0015,242,10,3,0,1,1,28.7,31.82,45
8.9981,242,11,3,0,1,1,29.52,32.575,42
8.9981,242,12,3,0,1,1,30.34,33.335,43
7.0015,242,13,3,0,1,1,30.34,32.575,37
8.9981,242,14,3,0,1,1,30.34,32.575,40
8.9981,242,15,3,0,1,1,30.34,32.575,40
8.9981,242,16,3,0,1,1,30.34,33.335,42
8.9981,242,17,3,0,1,1,29.52,32.575,45
15.0013,242,18,3,0,1,1,28.7,32.575,51
16.9979,242,19,3,0,1,1,34.44,38.635,47
8.9981,242,20,3,0,1,1,27.06,31.06,57
6.0032,242,21,3,0,1,1,27.06,31.06,61
0,242,22,3,0,1,1,26.24,30.305,69
7.0015,242,23,3,0,1,1,24.6,28.79,78
11.0014,262,0,3,0,1,2,22.96,26.515,73
11.0014,262,1,3,0,1,2,22.14,25.76,88
11.0014,262,2,3,0,1,2,22.14,25.76,88
